web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
,06/03/2023,05/06/2023,06/06/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,23
,06/03/2023,05/06/2023,06/06/2023,208,208,Chambre Double Économique,,Hôtel du Grand-Mont,Beaufort,,23
,06/03/2023,05/06/2023,06/06/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,23
,06/03/2023,05/06/2023,06/06/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,23
,06/03/2023,05/06/2023,06/06/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,23
,06/03/2023,05/06/2023,06/06/2023,133,133,Chambre Simple,,Auberge de Costaroche,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,23
,06/03/2023,05/06/2023,06/06/2023,141,141,Chambre Supérieure avec 1 Lit Double et Canapé-Lit - Vue sur Village,,Novotel Megève Mont-Blanc,Megève,,23
,06/03/2023,05/06/2023,06/06/2023,93,93,Chambre Double,,Albert 1er,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,199,199,Suite Supérieure ,,Les Loges Blanches,Megève,,23
,06/03/2023,05/06/2023,06/06/2023,81,81,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,194,194,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,23
,06/03/2023,05/06/2023,06/06/2023,80,80,Chambre Double ou Lits Jumeaux,,La Gelinotte,Les Contamines-Montjoie,,23
,06/03/2023,05/06/2023,06/06/2023,93,93,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,23
,06/03/2023,05/06/2023,06/06/2023,499,499,Chambre Double,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,23
,06/03/2023,05/06/2023,06/06/2023,178,178,Chambre Double Confort,,"Hôtel Restaurant ""Les Sapins"" Wellness & Gourmet",Manigod,,23
,06/03/2023,05/06/2023,06/06/2023,192,192,Chambre Double,,Aux Ducs de Savoie,Combloux,,23
,06/03/2023,05/06/2023,06/06/2023,113,113,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,23
,06/03/2023,05/06/2023,06/06/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,23
,06/03/2023,05/06/2023,06/06/2023,112,112,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,23
,06/03/2023,05/06/2023,06/06/2023,64,64,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,83,83,Chambre Double Économique,,Alp'Hotel,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,152,152,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,23
,06/03/2023,05/06/2023,06/06/2023,78,78,Chambre Double Économique,,Hotel Christiania,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,105,105,Chambre Double ou Lits Jumeaux,,St-Alban Hotel & Spa,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,75,75,Chambre Double Standard,,Les Airelles,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,100,100,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,185,185,Chambre Double ou Lits Jumeaux,,Hôtel Restaurant La Ferme de Cupelin,Saint-Gervais-les-Bains,,23
,06/03/2023,05/06/2023,06/06/2023,154,154,Chambre Double,,Maison Doron,Beaufort,,23
,06/03/2023,05/06/2023,06/06/2023,208,208,Chambre Double Économique,,Hôtel du Grand-Mont,Beaufort,,23
,06/03/2023,05/06/2023,06/06/2023,117,117,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,23
,06/03/2023,05/06/2023,06/06/2023,122,122,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,23
,06/03/2023,05/06/2023,06/06/2023,445,445,Appartement Village,,Flocons de Sel,Megève,,23
,06/03/2023,05/06/2023,06/06/2023,133,133,Chambre Simple,,Auberge de Costaroche,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,109,109,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,202,202,Chambre Double Confort,,Coeur de Megève,Megève,,23
,06/03/2023,05/06/2023,06/06/2023,141,141,Chambre Supérieure avec 1 Lit Double et Canapé-Lit - Vue sur Village,,Novotel Megève Mont-Blanc,Megève,,23
,06/03/2023,05/06/2023,06/06/2023,93,93,Chambre Double,,Albert 1er,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,199,199,Suite Supérieure ,,Les Loges Blanches,Megève,,23
,06/03/2023,05/06/2023,06/06/2023,81,81,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,23
,06/03/2023,05/06/2023,06/06/2023,194,194,Chambre Double ou Lits Jumeaux,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,23
,06/03/2023,05/06/2023,06/06/2023,80,80,Chambre Double ou Lits Jumeaux,,La Gelinotte,Les Contamines-Montjoie,,23
,06/03/2023,05/06/2023,06/06/2023,93,93,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,23
,06/03/2023,05/06/2023,06/06/2023,499,499,Chambre Double,,"Armancette Hôtel, Chalets & Spa – The Leading Hotels of the World",Saint-Gervais-les-Bains,,23
,06/03/2023,05/06/2023,06/06/2023,178,178,Chambre Double Confort,,"Hôtel Restaurant ""Les Sapins"" Wellness & Gourmet",Manigod,,23
,06/03/2023,05/06/2023,06/06/2023,192,192,Chambre Double,,Aux Ducs de Savoie,Combloux,,23
,06/03/2023,05/06/2023,06/06/2023,113,113,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,23
,06/03/2023,05/06/2023,06/06/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,23
,06/03/2023,05/06/2023,06/06/2023,112,112,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,23
,06/03/2023,05/06/2023,06/06/2023,64,64,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,83,83,Chambre Double Économique,,Alp'Hotel,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,152,152,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,23
,06/03/2023,05/06/2023,06/06/2023,78,78,Chambre Double Économique,,Hotel Christiania,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,105,105,Chambre Double ou Lits Jumeaux,,St-Alban Hotel & Spa,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,75,75,Chambre Double Standard,,Les Airelles,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,100,100,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,23
,06/03/2023,05/06/2023,06/06/2023,185,185,Chambre Double ou Lits Jumeaux,,Hôtel Restaurant La Ferme de Cupelin,Saint-Gervais-les-Bains,,23
,06/03/2023,05/06/2023,06/06/2023,148,148,Chambre Double Annexe,,"Chalet-Hôtel Neige et Roc, The Originals Relais (Hotel-Chalet de Tradition)",Samoëns,,23
,06/03/2023,05/06/2023,06/06/2023,81,81,Chambre Double,,Hôtel National,Cluses,,23
,06/03/2023,05/06/2023,06/06/2023,106,106,Chambre Double Classique,,Logis Hotel Gai Soleil,Samoëns,,23
,06/03/2023,05/06/2023,06/06/2023,94,94,Chambre Double Confort,,Hôtel 4C,Cluses,,23
