web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691483326-1,03/04/2023,08/05/2023,11/05/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,19
1691483326-2,03/04/2023,08/05/2023,11/05/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,19
1691483326-3,03/04/2023,08/05/2023,11/05/2023,252,252,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,19
1691483326-4,03/04/2023,08/05/2023,11/05/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,19
1691483326-5,03/04/2023,08/05/2023,11/05/2023,414,414,Chambre Double Standard,,Au Coin Du Feu,Megève,,19
1691483326-6,03/04/2023,08/05/2023,11/05/2023,330,330,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,19
1691483326-7,03/04/2023,08/05/2023,11/05/2023,178,178,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,19
1691483326-8,03/04/2023,08/05/2023,11/05/2023,422,422,Chambre Lits Jumeaux Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,19
1691483326-9,03/04/2023,08/05/2023,11/05/2023,279,279,Chambre Double,,Albert 1er,Albertville,,19
1691483326-10,03/04/2023,08/05/2023,11/05/2023,299,299,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,19
1691483326-11,03/04/2023,08/05/2023,11/05/2023,234,234,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,19
1691483326-12,03/04/2023,08/05/2023,11/05/2023,203,203,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,19
1691483326-13,03/04/2023,08/05/2023,11/05/2023,1060,1060,Chambre Double Deluxe avec Balcon,,Magic Megève Bois,Demi-Quartier,,19
1691483326-14,03/04/2023,08/05/2023,11/05/2023,280,280,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,19
1691483326-15,03/04/2023,08/05/2023,11/05/2023,438,438,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,19
1691483326-16,03/04/2023,08/05/2023,11/05/2023,535,535,Chambre Double Confort,,"Hôtel Restaurant ""Les Sapins"" Wellness & Gourmet",Manigod,,19
1691483326-17,03/04/2023,08/05/2023,11/05/2023,429,429,Chambre Lits Jumeaux - Vue sur Piscine - 9,,Le Coin Savoyard,Combloux,,19
1691483326-18,03/04/2023,08/05/2023,11/05/2023,236,236,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,19
1691483326-19,03/04/2023,08/05/2023,11/05/2023,409,409,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,19
1691483326-20,03/04/2023,08/05/2023,11/05/2023,188,188,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,19
1691483326-21,03/04/2023,08/05/2023,11/05/2023,299,299,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,19
1691483326-22,03/04/2023,08/05/2023,11/05/2023,230,230,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,19
1691483326-23,03/04/2023,08/05/2023,11/05/2023,264,264,Chambre Double,,Hotel Christiania,La Clusaz,,19
1691483326-24,03/04/2023,08/05/2023,11/05/2023,242,242,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,19
1691483326-25,03/04/2023,08/05/2023,11/05/2023,1069,1069,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,19
1691483326-26,03/04/2023,08/05/2023,11/05/2023,462,462,Chambre Double,,Maison Doron,Beaufort,,19
1691483326-27,03/04/2023,08/05/2023,11/05/2023,365,365,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,19
1691483326-28,03/04/2023,08/05/2023,11/05/2023,252,252,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,19
1691483326-29,03/04/2023,08/05/2023,11/05/2023,245,245,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,19
1691483326-30,03/04/2023,08/05/2023,11/05/2023,414,414,Chambre Double Standard,,Au Coin Du Feu,Megève,,19
